source,target,length,name,highway,osmid,oneway,reversed
6789351757,6789351759,32.734,Trần Hưng Đạo,primary,817119562,True,False
6789351753,6789351756,56.779,Trần Hưng Đạo,primary,724060391,True,False
6789351753,6789351754,7.695,,primary,1019648682,False,False
1769173767,6746920810,29.57,Đường Nguyễn Tất Thành,primary,718458988,True,False
6789269653,6791456513,21.176,Đường Nguyễn Văn Cừ,primary,1268643571,True,False
6791456513,5806004676,32.051,Đường Nguyễn Văn Cừ,primary,1268643571,True,False
4623078287,6751169285,3.943,Nguyễn Tri Phương,primary,1178203610,True,False
9404261854,5816774812,12.811,Trần Hưng Đạo,primary,468616403,True,False
6783652547,4631143732,43.221,Cầu Nguyễn Tri Phương,primary,33573740,True,False
4631143732,2040317235,126.004,Cầu Nguyễn Tri Phương,primary,33573740,True,False
6740151738,6791442352,7.974,Đường 3 Tháng 2,primary,468724777,True,False
6791442352,5073779466,6.637,Đường 3 Tháng 2,primary,468724777,True,False
11386761577,366477769,22.094,Dương Bá Trạc,primary,239031059,True,False
9494123986,6751145359,9.051,Hàm Nghi,primary,719035066,True,False
9864823053,4610625914,4.585,Vòng xoay Phù Đổng Thiên Vương,primary,1265743190,True,False
6754336431,1776232894,93.885,Đường Nguyễn Tất Thành,primary,211132080,True,False
1776232894,5735511418,86.222,Đường Nguyễn Tất Thành,primary,211132080,True,False
4616143780,4621858720,20.232,,primary,1018412805,True,False
6773107036,5778485953,129.458,Đường 3 Tháng 2,primary,468724777,True,False
2300363368,4616143776,2.878,,primary,1018412811,True,False
11775251468,6794099467,134.198,Đường Võ Văn Kiệt,primary,724474897,True,False
11768041166,6725058528,7.785,Đường 3 Tháng 2,primary,1267006208,True,False
5795188291,9404261881,21.536,Trần Hưng Đạo,primary,720357122,True,False
10838945095,6712570984,5.826,Đường 3 Tháng 2,primary,468724779,True,False
6712570984,2433653226,14.986,Đường 3 Tháng 2,primary,468724779,True,False
411926622,6788576896,17.889,Trần Hưng Đạo,primary,722054809,True,False
6788576896,6789341869,12.324,Trần Hưng Đạo,primary,722054809,True,False
5735791242,2380787734,14.734,Đường Võ Văn Kiệt,primary,165367628,True,False
2380787734,4489056946,12.677,Đường Võ Văn Kiệt,primary,165367628,True,False
9721647689,1769173981,11.479,Cầu Khánh Hội,primary,165367629,True,False
1769173981,2380787716,12.479,Cầu Khánh Hội,primary,165367629,True,False
4874288027,5772508106,21.804,Đường Lý Thường Kiệt,primary,220860889,True,False
5772508106,6747157933,113.281,Đường Lý Thường Kiệt,primary,220860889,True,False
6789351756,6789351758,32.935,Trần Hưng Đạo,primary,724060391,True,False
1996745647,3338020159,85.551,Đường Võ Văn Kiệt,primary,1064828144,True,False
6789351758,6773282382,19.575,Trần Hưng Đạo,primary,724060391,True,False
11775484748,6639705119,85.604,Nguyễn Hữu Cảnh,primary,817117938,True,False
4875814748,5769467336,46.743,Cách Mạng Tháng 8,primary,225192428,True,False
5769467336,2340047389,3.281,Cách Mạng Tháng 8,primary,225192428,True,False
1996655766,6727805029,11.376,Đường Châu Văn Liêm,primary,326848001,True,False
6740176054,366478823,10.564,Đường 3 Tháng 2,primary,821728923,True,False
5500064104,5500064105,38.143,Nguyễn Thái Học,primary,572496147,True,False
701666216,6793471366,6.806,Công Trường Dân Chủ,primary,1174215951,True,False
6789210668,9404261850,87.37,Trần Hưng Đạo,primary,466095118,True,False
11998448299,11998448300,11.269,Ngô Gia Tự,primary,1294654280,False,False
11998448299,11998448298,12.048,Ngô Gia Tự,primary,1294654280,False,True
6712570972,11755528585,107.98,Đường Lý Thường Kiệt,primary,1269082103,True,False
10046834525,10046834526,31.52,Cách Mạng Tháng 8,primary,1097215588,True,False
2036083610,6747143924,112.329,Đường Tôn Ðức Thắng,primary,193085683,True,False
6727805032,4617708124,9.449,Đường Châu Văn Liêm,primary,326848001,True,False
6790929758,6788576895,29.095,Trần Hưng Đạo,primary,724091816,True,False
6786738906,411922630,118.709,Nguyễn Thị Minh Khai,primary,230935039,True,False
1996655723,6791510543,39.266,Đường Võ Văn Kiệt,primary,1273370133,True,False
10046834529,10046834524,3.185,Cách Mạng Tháng 8,primary,1097215590,True,False
10046834524,5063700697,36.347,Cách Mạng Tháng 8,primary,1097215585,False,False
10046834524,10046834525,3.221,Cách Mạng Tháng 8,primary,1097215588,True,False
6788576890,9404261908,51.866,Trần Hưng Đạo,primary,466112794,True,False
11953559074,411926563,15.626,Cách Mạng Tháng 8,primary,817507913,True,False
4616320836,366442410,13.409,Đường Tùng Thiện Vương,primary,1009761301,True,False
6727312102,6727312100,66.887,Đường Nguyễn Văn Cừ,primary,330532335,True,False
6794364463,6794364462,24.827,Đường hầm sông Sài Gòn,primary,724479604,True,False
6788469898,6788469893,5.272,Trần Hưng Đạo,primary,431068520,True,False
6788469893,6789319268,32.202,Trần Hưng Đạo,primary,431068520,True,False
10182496509,9622589906,4.329,Đường Tôn Đức Thắng,primary,1046359810,True,False
8591874775,8591874781,27.907,Đường hầm sông Sài Gòn,primary,724477804,True,False
2433276967,6789329107,13.095,Đường 3 Tháng 2,primary,235283467,True,False
6727805000,6727718956,41.67,Hồng Bàng,primary,715914018,True,False
11082685810,6705220924,26.038,Lý Thái Tổ,primary,468434636,True,False
6705220924,6705220923,16.906,Lý Thái Tổ,primary,468434636,True,False
9843473909,3758592340,45.515,Nguyễn Văn Trỗi,primary,1226362261,True,False
9708718128,2036083610,5.814,Đường Tôn Ðức Thắng,primary,193085683,True,False
3338020105,6791517911,2.893,Đường Nguyễn Văn Cừ,primary,165216642,True,False
1996655654,1767760234,21.715,Nguyễn Văn Cừ,primary,165216643,True,False
1996655654,9756677672,14.342,Võ Văn Kiệt,primary,327090284,True,False
4614090211,6639599300,5.949,Ngã Bảy Lý Thái Tổ,primary,1018414104,True,False
5057828137,6751171455,49.772,Nguyễn Tri Phương,primary,32577684,True,False
6751171455,5780574570,8.527,Nguyễn Tri Phương,primary,32577684,True,False
6786749262,6786749263,1.773,Trần Hưng Đạo,primary,431068520,True,False
6747261120,1998781616,18.701,Hàm Nghi,primary,1271931190,True,False
6770224610,4616320836,7.433,Đường Tùng Thiện Vương,primary,1009761301,True,False
2358137374,2358140873,76.695,Võ Văn Kiệt,primary,466043072,True,False
8591874776,8591874775,27.045,Đường hầm sông Sài Gòn,primary,724477804,True,False
411924936,6788949323,27.357,Nguyễn Thị Minh Khai,primary,715839334,True,False
411917837,6747284160,17.895,Hàm Nghi,primary,326772491,True,False
11284547735,10315805799,25.603,Công trường Quách Thị Trang,primary,1217870283,True,False
6702164765,411926052,9.956,Võ Thị Sáu,primary,654858167,True,False
11749471117,5805665984,16.495,Đường An Dương Vương,primary,467581823,True,False
2364059999,5762610072,71.131,Nguyễn Thị Minh Khai,primary,327097636,True,False
9736097866,6758159308,7.651,Đường Ngô Quyền,primary,466898002,True,False
5050082316,6750707515,43.017,Nguyễn Tri Phương,primary,1178203609,True,False
2498090915,411920848,14.923,Lý Thái Tổ,primary,39513492,True,False
4618427495,4618427494,13.983,Đường Võ Văn Kiệt,primary,723197007,True,False
1996654538,1996655358,10.264,Đường Võ Văn Kiệt,primary,724149313,True,False
5050082265,9006208107,38.819,Nguyễn Tri Phương,primary,1178203609,True,False
6766658645,4614030565,4.132,Ngã Sáu Nguyễn Tri Phương,primary,1265471311,True,False
6766658645,6750707517,12.351,Ngô Gia Tự,primary,1294685601,False,True
11825097704,6791270258,29.927,Đường Võ Văn Kiệt,primary,723896554,True,False
411925830,11998712797,69.642,Nguyễn Thị Minh Khai,primary,1267006215,True,False
9721647692,2380787746,13.468,Cầu Khánh Hội,primary,165367629,True,False
2036141666,411925308,38.303,Nam Kỳ Khởi Nghĩa,primary,326849842,True,False
411925308,411926215,160.094,Nam Kỳ Khởi Nghĩa,primary,326849842,True,False
6786605035,6786605032,53.328,Đường 3 Tháng 2,primary,721722137,True,False
5762610081,6754108732,24.51,Đường Hùng Vương,primary,32588432,True,False
5762610081,5762610079,5.578,Vòng xoay Cộng Hoà,primary,971692803,True,False
5762610079,5762610080,5.572,Vòng xoay Cộng Hoà,primary,971692803,True,False
4976692688,4646769643,39.355,Đường 3 Tháng 2,primary,235283467,True,False
5063700697,411924698,22.383,Cách Mạng Tháng 8,primary,1097215585,False,False
5063700697,10046834524,36.347,Cách Mạng Tháng 8,primary,1097215585,False,True
5057828776,2433653213,37.805,Đường 3 Tháng 2,primary,717714099,True,False
2364075320,6760580991,8.652,Trần Hưng Đạo,primary,468616398,True,False
6760580991,5816774527,28.375,Trần Hưng Đạo,primary,468616398,True,False
6789258564,9404261885,18.942,Trần Hưng Đạo,primary,720357122,True,False
10942561821,10942561819,7.25,Công trường Quách Thị Trang,primary,1185864079,True,False
10942561819,10942561820,7.261,Công trường Quách Thị Trang,primary,1185864079,True,False
3928550709,8032750096,52.054,Nam Kỳ Khởi Nghĩa,primary,1225573416,True,False
11870774527,5763168797,55.037,Nguyễn Thị Minh Khai,primary,193256696,True,False
6773156738,6773156737,25.747,Cầu Ông Lãnh,primary,165150831,True,False
6789210654,6789210656,21.827,Trần Hưng Đạo,primary,720357119,True,False
3506700347,6773209862,12.792,Nguyễn Thị Nghĩa,primary,723841572,True,False
4597084182,6789341874,22.48,Trần Hưng Đạo,primary,722054809,True,False
366478823,6740176055,13.351,Đường 3 Tháng 2,primary,719039657,True,False
1996654193,1996655313,10.515,Võ Văn Kiệt,primary,189027764,True,False
4932516514,4538876175,38.364,Lý Thường Kiệt,primary,1163556205,True,False
4489056945,2380787714,13.843,Cầu Khánh Hội,primary,57727332,True,False
4638956679,2233791272,23.688,Đường Lý Thường Kiệt,primary,377308561,True,False
6727805023,4615624547,14.896,Đường Hồng Bàng,primary,716809429,True,False
4615624547,5890133164,17.328,Đường Hồng Bàng,primary,716914325,True,False
6739847130,4629359719,2.629,,primary,1232179871,True,False
2409408745,2409408737,79.939,Trường Chinh,primary,817499370,True,False
3338019266,3338019265,13.072,Võ Văn Kiệt,primary,327090284,True,False
2380787716,1769173840,11.215,Cầu Khánh Hội,primary,165367629,True,False
1769173840,2380787717,9.57,Cầu Khánh Hội,primary,165367629,True,False
2841256338,11502520159,12.148,Đường 3 Tháng 2,primary,717725619,True,False
11502520159,11502520162,39.253,Đường 3 Tháng 2,primary,717725619,True,False
11502520159,11502520160,5.149,,primary,1238251883,False,False
4628048100,11755528659,58.75,Lý Thường Kiệt,primary,1163556205,True,False
11754611886,11408764217,18.534,Nam Kỳ Khởi Nghĩa,primary,817095789,True,False
11408764217,2036141693,63.545,Nam Kỳ Khởi Nghĩa,primary,817095789,True,False
11386844225,6754000224,13.528,Dương Bá Trạc,primary,719447533,True,False
11757386660,6737211020,4.43,Đường Lý Thái Tổ,primary,714014820,True,False
2233791272,4638941676,23.806,Đường Lý Thường Kiệt,primary,377308561,True,False
366419567,4932516514,42.378,Lý Thường Kiệt,primary,1163556205,True,False
4621933725,6783685305,2.254,Ngã Sáu Nguyễn Tri Phương,primary,1268643583,True,False
10230407128,6786732266,5.241,Cách Mạng Tháng 8,primary,817507914,True,False
6793182525,5764789645,6.577,Đường Ðiện Biên Phủ,primary,1056695383,True,False
5764789645,4605582026,12.779,Đường Ðiện Biên Phủ,primary,1056695383,True,False
411919197,701666218,7.216,Công Trường Dân Chủ,primary,35115031,True,False
10315805789,10315805791,9.559,Công trường Quách Thị Trang,primary,1128345004,True,False
10315805789,10942561821,23.101,Công trường Quách Thị Trang,primary,1185864079,True,False
6739847114,5057828781,16.832,Đường 3 Tháng 2,primary,717714099,True,False
6747143929,1769173902,38.293,Đường Nguyễn Tất Thành,primary,718485805,True,False
8359604863,4874288027,36.099,Đường Lý Thường Kiệt,primary,220860889,True,False
5762610080,6791076690,5.58,Vòng xoay Cộng Hoà,primary,971692803,True,False
11824856221,11824856222,12.954,Võ Văn Kiệt,primary,189017034,True,False
11389684409,9599058301,14.319,Đường Lý Thường Kiệt,primary,1179967423,True,False
6548669342,1996654170,65.428,Đường Võ Văn Kiệt,primary,1273370133,True,False
8591874800,6794364463,27.061,Đường hầm sông Sài Gòn,primary,724479606,True,False
6421395472,6754000220,43.733,Dương Bá Trạc,primary,706342539,True,False
6754000220,10821397045,8.818,Dương Bá Trạc,primary,706342539,True,False
6726856275,6726843073,24.337,An Dương Vương,primary,715819445,True,False
9880361671,2332682130,43.723,Đường Hai Bà Trưng,primary,1077610914,True,False
6786731982,9404261867,24.041,Trần Hưng Đạo,primary,466095118,True,False
9404261871,6786731984,55.969,Trần Hưng Đạo,primary,1019648604,True,False
5764818656,5764789633,22.408,Đường Ðiện Biên Phủ,primary,1307177179,True,False
4928385276,6258204927,24.482,Cách Mạng Tháng 8,primary,225192389,False,False
4928385276,5769437298,17.119,Cách Mạng Tháng 8,primary,225192389,False,True
6788683867,2364059996,7.279,Nguyễn Thị Minh Khai,primary,1271423730,True,False
11361818078,2288699452,15.335,Hoàng Văn Thụ,primary,702396715,True,False
411926503,6788534011,33.199,Trần Hưng Đạo,primary,431068520,True,False
4623078280,6751171456,8.389,Nguyễn Tri Phương,primary,289862908,True,False
12096547556,2358137409,118.381,Võ Văn Kiệt,primary,717255362,True,False
6770374405,6789162684,29.449,Đường 3 Tháng 2,primary,567485853,True,False
6770374405,6770374404,7.649,Đường 3 Tháng 2,primary,721722137,True,False
6789319269,6394132598,61.278,Trần Hưng Đạo,primary,682105049,True,False
6394132598,6789319271,7.543,Trần Hưng Đạo,primary,682105049,True,False
6421396688,11386840671,9.647,Dương Bá Trạc,primary,219856946,True,False
3338019265,3338019264,21.42,Võ Văn Kiệt,primary,327090284,True,False
4629021463,4629021467,2.871,,primary,1018412808,True,False
2468452125,2468452111,18.976,Dương Bá Trạc,primary,239031344,True,False
2233731931,6640150081,49.462,Đường Lý Thường Kiệt,primary,220860894,True,False
1996654611,1996654428,5.715,Cầu Chà Và,primary,614724259,True,False
4607050266,5795188291,23.35,Trần Hưng Đạo,primary,720357122,True,False
2032267348,2032267441,98.374,Cầu Ông Lãnh,primary,165150831,True,False
6791517911,6791517918,17.104,Đường Nguyễn Văn Cừ,primary,165216642,True,False
5778212590,6793729494,41.147,Đường 3 Tháng 2,primary,818991383,True,False
6793729494,2233112764,9.033,Đường 3 Tháng 2,primary,818991383,True,False
9864801512,5500064108,5.96,Vòng xoay Phù Đổng Thiên Vương,primary,1265743177,True,False
6794335778,8591874776,23.579,Đường hầm sông Sài Gòn,primary,724477804,True,False
411922637,2364059997,49.094,Nguyễn Thị Minh Khai,primary,230935039,True,False
9695695354,8616409137,33.632,Đường Võ Văn Kiệt,primary,165228001,True,False
8616409137,1996654852,36.071,Đường Võ Văn Kiệt,primary,165228001,True,False
6794362632,6727011192,140.428,Nguyễn Thị Minh Khai,primary,288732438,True,False
5764817352,5764818654,20.994,Đường Ðiện Biên Phủ,primary,327097662,True,False
6751163912,366469330,75.796,Ngô Gia Tự,primary,32585690,True,False
